lam,trans
300.00000,0.00000
300.10000,0.00000
300.20000,0.00000
300.30000,0.00000
300.40000,0.00000
300.50000,0.00000
300.60000,0.00000
300.70000,0.00000
300.80000,0.00000
300.90000,0.00000
301.00000,0.00000
301.10000,0.00000
301.20000,0.00000
301.30000,0.00000
301.40000,0.00000
301.50000,0.00000
301.60000,0.00000
301.70000,0.00000
301.80000,0.00000
301.90000,0.00000
302.00000,0.00000
302.10000,0.00000
302.20000,0.00000
302.30000,0.00000
302.40000,0.00000
302.50000,0.00000
302.60000,0.00000
302.70000,0.00000
302.80000,0.00000
302.90000,0.00000
303.00000,0.00000
303.10000,0.00000
303.20000,0.00000
303.30000,0.00000
303.40000,0.00000
303.50000,0.00000
303.60000,0.00000
303.70000,0.00000
303.80000,0.00000
303.90000,0.00000
304.00000,0.00000
304.10000,0.00000
304.20000,0.00000
304.30000,0.00000
304.40000,0.00000
304.50000,0.00000
304.60000,0.00000
304.70000,0.00000
304.80000,0.00000
304.90000,0.00000
305.00000,0.00000
305.10000,0.00000
305.20000,0.00000
305.30000,0.00000
305.40000,0.00000
305.50000,0.00000
305.60000,0.00000
305.70000,0.00000
305.80000,0.00000
305.90000,0.00000
306.00000,0.00000
306.10000,0.00000
306.20000,0.00000
306.30000,0.00000
306.40000,0.00000
306.50000,0.00000
306.60000,0.00000
306.70000,0.00000
306.80000,0.00000
306.90000,0.00000
307.00000,0.00000
307.10000,0.00000
307.20000,0.00000
307.30000,0.00000
307.40000,0.00000
307.50000,0.00000
307.60000,0.00000
307.70000,0.00000
307.80000,0.00000
307.90000,0.00000
308.00000,0.00000
308.10000,0.00000
308.20000,0.00000
308.30000,0.00000
308.40000,0.00000
308.50000,0.00000
308.60000,0.00000
308.70000,0.00000
308.80000,0.00000
308.90000,0.00000
309.00000,0.00000
309.10000,0.00000
309.20000,0.00000
309.30000,0.00000
309.40000,0.00000
309.50000,0.00000
309.60000,0.00000
309.70000,0.00000
309.80000,0.00000
309.90000,0.00000
310.00000,0.00000
310.10000,0.00000
310.20000,0.00000
310.30000,0.00000
310.40000,0.00000
310.50000,0.00000
310.60000,0.00000
310.70000,0.00000
310.80000,0.00000
310.90000,0.00000
311.00000,0.00000
311.10000,0.00000
311.20000,0.00000
311.30000,0.00000
311.40000,0.00000
311.50000,0.00000
311.60000,0.00000
311.70000,0.00000
311.80000,0.00000
311.90000,0.00000
312.00000,0.00000
312.10000,0.00000
312.20000,0.00000
312.30000,0.00000
312.40000,0.00000
312.50000,0.00000
312.60000,0.00000
312.70000,0.00000
312.80000,0.00000
312.90000,0.00000
313.00000,0.00000
313.10000,0.00000
313.20000,0.00000
313.30000,0.00000
313.40000,0.00000
313.50000,0.00000
313.60000,0.00000
313.70000,0.00000
313.80000,0.00000
313.90000,0.00000
314.00000,0.00000
314.10000,0.00000
314.20000,0.00000
314.30000,0.00000
314.40000,0.00000
314.50000,0.00000
314.60000,0.00000
314.70000,0.00000
314.80000,0.00000
314.90000,0.00000
315.00000,0.00000
315.10000,0.00000
315.20000,0.00000
315.30000,0.00000
315.40000,0.00000
315.50000,0.00000
315.60000,0.00000
315.70000,0.00000
315.80000,0.00000
315.90000,0.00000
316.00000,0.00000
316.10000,0.00000
316.20000,0.00000
316.30000,0.00000
316.40000,0.00000
316.50000,0.00000
316.60000,0.00000
316.70000,0.00000
316.80000,0.00000
316.90000,0.00000
317.00000,0.00000
317.10000,0.00000
317.20000,0.00000
317.30000,0.00000
317.40000,0.00000
317.50000,0.00000
317.60000,0.00000
317.70000,0.00000
317.80000,0.00000
317.90000,0.00000
318.00000,0.00000
318.10000,0.00000
318.20000,0.00000
318.30000,0.00000
318.40000,0.00000
318.50000,0.00000
318.60000,0.00000
318.70000,0.00000
318.80000,0.00000
318.90000,0.00000
319.00000,0.00000
319.10000,0.00000
319.20000,0.00000
319.30000,0.00000
319.40000,0.00000
319.50000,0.00000
319.60000,0.00000
319.70000,0.00000
319.80000,0.00000
319.90000,0.00000
320.00000,0.00000
320.10000,0.00000
320.20000,0.00000
320.30000,0.00000
320.40000,0.00000
320.50000,0.00000
320.60000,0.00000
320.70000,0.00000
320.80000,0.00000
320.90000,0.00000
321.00000,0.00000
321.10000,0.00000
321.20000,0.00000
321.30000,0.00000
321.40000,0.00000
321.50000,0.00000
321.60000,0.00000
321.70000,0.00000
321.80000,0.00000
321.90000,0.00000
322.00000,0.00000
322.10000,0.00000
322.20000,0.00000
322.30000,0.00000
322.40000,0.00000
322.50000,0.00000
322.60000,0.00000
322.70000,0.00000
322.80000,0.00000
322.90000,0.00000
323.00000,0.00000
323.10000,0.00000
323.20000,0.00000
323.30000,0.00000
323.40000,0.00000
323.50000,0.00000
323.60000,0.00000
323.70000,0.00000
323.80000,0.00000
323.90000,0.00000
324.00000,0.00000
324.10000,0.00000
324.20000,0.00000
324.30000,0.00000
324.40000,0.00000
324.50000,0.00000
324.60000,0.00000
324.70000,0.00000
324.80000,0.00000
324.90000,0.00000
325.00000,0.00000
325.10000,0.00000
325.20000,0.00000
325.30000,0.00000
325.40000,0.00000
325.50000,0.00000
325.60000,0.00000
325.70000,0.00000
325.80000,0.00000
325.90000,0.00000
326.00000,0.00000
326.10000,0.00000
326.20000,0.00000
326.30000,0.00000
326.40000,0.00000
326.50000,0.00000
326.60000,0.00000
326.70000,0.00000
326.80000,0.00000
326.90000,0.00000
327.00000,0.00000
327.10000,0.00000
327.20000,0.00000
327.30000,0.00000
327.40000,0.00000
327.50000,0.00000
327.60000,0.00000
327.70000,0.00000
327.80000,0.00000
327.90000,0.00000
328.00000,0.00000
328.10000,0.00000
328.20000,0.00000
328.30000,0.00000
328.40000,0.00000
328.50000,0.00000
328.60000,0.00000
328.70000,0.00000
328.80000,0.00000
328.90000,0.00000
329.00000,0.00000
329.10000,0.00000
329.20000,0.00000
329.30000,0.00000
329.40000,0.00000
329.50000,0.00000
329.60000,0.00000
329.70000,0.00000
329.80000,0.00000
329.90000,0.00000
330.00000,0.00000
330.10000,0.00000
330.20000,0.00000
330.30000,0.00000
330.40000,0.00000
330.50000,0.00000
330.60000,0.00000
330.70000,0.00000
330.80000,0.00000
330.90000,0.00000
331.00000,0.00000
331.10000,0.00000
331.20000,0.00000
331.30000,0.00000
331.40000,0.00000
331.50000,0.00000
331.60000,0.00000
331.70000,0.00000
331.80000,0.00000
331.90000,0.00000
332.00000,0.00000
332.10000,0.00000
332.20000,0.00000
332.30000,0.00000
332.40000,0.00000
332.50000,0.00000
332.60000,0.00000
332.70000,0.00000
332.80000,0.00000
332.90000,0.00000
333.00000,0.00000
333.10000,0.00000
333.20000,0.00000
333.30000,0.00000
333.40000,0.00000
333.50000,0.00000
333.60000,0.00000
333.70000,0.00000
333.80000,0.00000
333.90000,0.00000
334.00000,0.00000
334.10000,0.00000
334.20000,0.00000
334.30000,0.00000
334.40000,0.00000
334.50000,0.00000
334.60000,0.00000
334.70000,0.00000
334.80000,0.00000
334.90000,0.00000
335.00000,0.00000
335.10000,0.00000
335.20000,0.00000
335.30000,0.00000
335.40000,0.00000
335.50000,0.00000
335.60000,0.00000
335.70000,0.00000
335.80000,0.00000
335.90000,0.00000
336.00000,0.00000
336.10000,0.00000
336.20000,0.00000
336.30000,0.00000
336.40000,0.00000
336.50000,0.00000
336.60000,0.00000
336.70000,0.00000
336.80000,0.00000
336.90000,0.00000
337.00000,0.00000
337.10000,0.00000
337.20000,0.00000
337.30000,0.00000
337.40000,0.00000
337.50000,0.00000
337.60000,0.00000
337.70000,0.00000
337.80000,0.00000
337.90000,0.00000
338.00000,0.00000
338.10000,0.00000
338.20000,0.00000
338.30000,0.00000
338.40000,0.00000
338.50000,0.00000
338.60000,0.00000
338.70000,0.00000
338.80000,0.00000
338.90000,0.00000
339.00000,0.00000
339.10000,0.00000
339.20000,0.00000
339.30000,0.00000
339.40000,0.00000
339.50000,0.00000
339.60000,0.00000
339.70000,0.00000
339.80000,0.00000
339.90000,0.00000
340.00000,0.00000
340.10000,0.00000
340.20000,0.00000
340.30000,0.00000
340.40000,0.00000
340.50000,0.00000
340.60000,0.00000
340.70000,0.00000
340.80000,0.00000
340.90000,0.00000
341.00000,0.00000
341.10000,0.00000
341.20000,0.00000
341.30000,0.00000
341.40000,0.00000
341.50000,0.00000
341.60000,0.00000
341.70000,0.00000
341.80000,0.00000
341.90000,0.00000
342.00000,0.00000
342.10000,0.00000
342.20000,0.00000
342.30000,0.00000
342.40000,0.00000
342.50000,0.00000
342.60000,0.00000
342.70000,0.00000
342.80000,0.00000
342.90000,0.00000
343.00000,0.00000
343.10000,0.00000
343.20000,0.00000
343.30000,0.00000
343.40000,0.00000
343.50000,0.00000
343.60000,0.00000
343.70000,0.00000
343.80000,0.00000
343.90000,0.00000
344.00000,0.00000
344.10000,0.00000
344.20000,0.00000
344.30000,0.00000
344.40000,0.00000
344.50000,0.00000
344.60000,0.00000
344.70000,0.00000
344.80000,0.00000
344.90000,0.00000
345.00000,0.00000
345.10000,0.00000
345.20000,0.00000
345.30000,0.00000
345.40000,0.00000
345.50000,0.00000
345.60000,0.00000
345.70000,0.00000
345.80000,0.00000
345.90000,0.00000
346.00000,0.00000
346.10000,0.00000
346.20000,0.00000
346.30000,0.00000
346.40000,0.00000
346.50000,0.00000
346.60000,0.00000
346.70000,0.00000
346.80000,0.00000
346.90000,0.00000
347.00000,0.00000
347.10000,0.00000
347.20000,0.00000
347.30000,0.00000
347.40000,0.00000
347.50000,0.00000
347.60000,0.00000
347.70000,0.00000
347.80000,0.00000
347.90000,0.00000
348.00000,0.00000
348.10000,0.00000
348.20000,0.00000
348.30000,0.00000
348.40000,0.00000
348.50000,0.00000
348.60000,0.00000
348.70000,0.00000
348.80000,0.00000
348.90000,0.00000
349.00000,0.00000
349.10000,0.00000
349.20000,0.00000
349.30000,0.00000
349.40000,0.00000
349.50000,0.00000
349.60000,0.00000
349.70000,0.00000
349.80000,0.00000
349.90000,0.00000
350.00000,0.00000
350.10000,0.00000
350.20000,0.00000
350.30000,0.00000
350.40000,0.00000
350.50000,0.00000
350.60000,0.00000
350.70000,0.00000
350.80000,0.00000
350.90000,0.00000
351.00000,0.00000
351.10000,0.00000
351.20000,0.00000
351.30000,0.00000
351.40000,0.00000
351.50000,0.00000
351.60000,0.00000
351.70000,0.00000
351.80000,0.00000
351.90000,0.00000
352.00000,0.00000
352.10000,0.00000
352.20000,0.00000
352.30000,0.00000
352.40000,0.00000
352.50000,0.00000
352.60000,0.00000
352.70000,0.00000
352.80000,0.00000
352.90000,0.00000
353.00000,0.00000
353.10000,0.00000
353.20000,0.00000
353.30000,0.00000
353.40000,0.00000
353.50000,0.00000
353.60000,0.00000
353.70000,0.00000
353.80000,0.00000
353.90000,0.00000
354.00000,0.00000
354.10000,0.00000
354.20000,0.00000
354.30000,0.00000
354.40000,0.00000
354.50000,0.00000
354.60000,0.00000
354.70000,0.00000
354.80000,0.00000
354.90000,0.00000
355.00000,0.00000
355.10000,0.00000
355.20000,0.00000
355.30000,0.00000
355.40000,0.00000
355.50000,0.00000
355.60000,0.00000
355.70000,0.00000
355.80000,0.00000
355.90000,0.00000
356.00000,0.00000
356.10000,0.00000
356.20000,0.00000
356.30000,0.00000
356.40000,0.00000
356.50000,0.00000
356.60000,0.00000
356.70000,0.00000
356.80000,0.00000
356.90000,0.00000
357.00000,0.00000
357.10000,0.00000
357.20000,0.00000
357.30000,0.00000
357.40000,0.00000
357.50000,0.00000
357.60000,0.00000
357.70000,0.00000
357.80000,0.00000
357.90000,0.00000
358.00000,0.00000
358.10000,0.00000
358.20000,0.00000
358.30000,0.00000
358.40000,0.00000
358.50000,0.00000
358.60000,0.00000
358.70000,0.00000
358.80000,0.00000
358.90000,0.00000
359.00000,0.00000
359.10000,0.00000
359.20000,0.00000
359.30000,0.00000
359.40000,0.00000
359.50000,0.00000
359.60000,0.00000
359.70000,0.00000
359.80000,0.00000
359.90000,0.00000
360.00000,0.00000
360.10000,0.00000
360.20000,0.00000
360.30000,0.00000
360.40000,0.00000
360.50000,0.00000
360.60000,0.00000
360.70000,0.00000
360.80000,0.00000
360.90000,0.00000
361.00000,0.00000
361.10000,0.00000
361.20000,0.00000
361.30000,0.00000
361.40000,0.00000
361.50000,0.00000
361.60000,0.00000
361.70000,0.00000
361.80000,0.00000
361.90000,0.00000
362.00000,0.00000
362.10000,0.00000
362.20000,0.00000
362.30000,0.00000
362.40000,0.00000
362.50000,0.00000
362.60000,0.00000
362.70000,0.00000
362.80000,0.00000
362.90000,0.00000
363.00000,0.00000
363.10000,0.00000
363.20000,0.00000
363.30000,0.00000
363.40000,0.00000
363.50000,0.00000
363.60000,0.00000
363.70000,0.00000
363.80000,0.00000
363.90000,0.00000
364.00000,0.00000
364.10000,0.00000
364.20000,0.00000
364.30000,0.00000
364.40000,0.00000
364.50000,0.00000
364.60000,0.00000
364.70000,0.00000
364.80000,0.00000
364.90000,0.00000
365.00000,0.00000
365.10000,0.00000
365.20000,0.00000
365.30000,0.00000
365.40000,0.00000
365.50000,0.00000
365.60000,0.00000
365.70000,0.00000
365.80000,0.00000
365.90000,0.00000
366.00000,0.00001
366.10000,0.00000
366.20000,0.00000
366.30000,0.00000
366.40000,0.00000
366.50000,0.00000
366.60000,0.00000
366.70000,0.00000
366.80000,0.00000
366.90000,0.00000
367.00000,0.00000
367.10000,0.00000
367.20000,0.00000
367.30000,0.00000
367.40000,0.00000
367.50000,0.00000
367.60000,0.00000
367.70000,0.00000
367.80000,0.00000
367.90000,0.00000
368.00000,0.00000
368.10000,0.00000
368.20000,0.00000
368.30000,0.00000
368.40000,0.00000
368.50000,0.00000
368.60000,0.00000
368.70000,0.00000
368.80000,0.00000
368.90000,0.00000
369.00000,0.00000
369.10000,0.00000
369.20000,0.00000
369.30000,0.00000
369.40000,0.00000
369.50000,0.00000
369.60000,0.00000
369.70000,0.00000
369.80000,0.00000
369.90000,0.00000
370.00000,0.00000
370.10000,0.00000
370.20000,0.00000
370.30000,0.00000
370.40000,0.00000
370.50000,0.00000
370.60000,0.00000
370.70000,0.00000
370.80000,0.00000
370.90000,0.00000
371.00000,0.00000
371.10000,0.00000
371.20000,0.00000
371.30000,0.00000
371.40000,0.00000
371.50000,0.00000
371.60000,0.00000
371.70000,0.00000
371.80000,0.00000
371.90000,0.00000
372.00000,0.00000
372.10000,0.00000
372.20000,0.00000
372.30000,0.00001
372.40000,0.00001
372.50000,0.00001
372.60000,0.00001
372.70000,0.00001
372.80000,0.00001
372.90000,0.00001
373.00000,0.00000
373.10000,0.00000
373.20000,0.00000
373.30000,0.00000
373.40000,0.00000
373.50000,0.00000
373.60000,0.00000
373.70000,0.00000
373.80000,0.00000
373.90000,0.00000
374.00000,0.00000
374.10000,0.00000
374.20000,0.00000
374.30000,0.00000
374.40000,0.00000
374.50000,0.00000
374.60000,0.00000
374.70000,0.00000
374.80000,0.00000
374.90000,0.00000
375.00000,0.00000
375.10000,0.00000
375.20000,0.00000
375.30000,0.00000
375.40000,0.00000
375.50000,0.00000
375.60000,0.00000
375.70000,0.00000
